CableID,AssetAgeYears,RatedLifespanYears,YearsRemainingWarranty,MaterialType,InstallationType,InsulationResistanceTrend,NumberOfRepairs,LastRepairAgeYears,NumberOfFailuresPast3Years,FailureRatePerYear,AvgRepairDurationHours,FailureRootCauseMajorCategory,AvgVoltageDeviationPercent,PeakLoadKW,OverloadEventCountPast3Years,SwitchingEventsPerYear,FCITriggerRatePerYear,LastFCITriggerRecencyDays,PartialDischargeSeverityScore,PDThresholdBreachesPast1Year,SensitiveCustomerCount,ConnectedLoadKW,InspectionDefectSeverityScore,TimeSinceLastInspectionDays,AvgGroundTemperatureCelsius,SoilCorrosivityIndex,FloodZoneRisk,CriticalityScore,EstimatedDowntimeCostPerFailure,TemperatureAnomaliesPast1Year,VibrationAnomaliesPast1Year,CableHealthScore
CAB04288,27,25,0,1,0,-0.041,12,8,1,0.58,7,1,4.4,379,3,7,0.66,239,0.64,4,2,1007,1.0,82,11,0.8,0,0.82,23624,2,1,2
CAB04289,22,20,0,0,0,-0.02,2,8,0,0.15,5,2,3.95,641,4,20,0.09,78,0.43,2,8,5239,0.17,228,39,0.15,1,0.21,49234,1,1,1
CAB04290,2,30,6,0,1,-0.031,1,2,0,0.0,8,0,3.26,205,1,6,0.79,362,0.18,1,5,3709,0.08,47,25,0.64,0,0.08,34058,0,0,0
CAB04291,18,20,1,1,2,-0.083,15,7,1,0.61,20,1,2.65,751,2,17,0.77,228,0.8,1,3,4380,0.9,272,16,0.72,0,0.82,4946,2,1,2
CAB04292,25,30,1,1,2,-0.086,6,9,1,0.68,21,2,3.39,279,3,10,0.16,134,0.5,1,3,4445,0.97,65,25,0.49,1,0.52,13283,2,2,2
CAB04293,20,25,4,0,2,-0.054,5,5,2,0.32,11,2,6.98,139,0,11,0.44,188,0.35,1,9,1970,0.86,187,36,0.22,1,0.07,26277,3,0,1
CAB04294,29,20,0,1,2,-0.033,8,7,2,0.69,7,0,5.26,324,2,13,0.43,121,0.71,5,2,1631,0.86,79,38,0.29,0,0.47,24445,2,0,2
CAB04295,4,25,10,0,2,-0.082,3,3,0,0.2,6,0,4.44,588,4,22,0.91,217,0.0,0,7,6301,0.25,11,39,0.75,0,0.98,29789,0,0,0
CAB04296,23,20,0,0,1,-0.051,9,9,2,0.2,7,0,4.59,488,2,14,0.47,295,0.44,1,8,7953,0.85,30,36,0.66,0,0.71,15194,1,1,2
CAB04297,14,30,14,0,0,-0.076,2,8,0,0.0,23,0,5.48,660,4,12,0.46,98,0.19,4,9,4906,0.28,348,12,0.14,0,0.52,27444,0,0,0
CAB04298,24,20,0,1,1,-0.099,20,0,3,1.0,7,1,3.66,751,3,9,0.97,153,0.24,0,0,8070,1.0,158,28,0.42,0,0.4,31813,4,0,2
CAB04299,30,30,0,0,1,-0.052,2,0,1,0.6,23,2,6.48,412,6,23,0.67,229,0.47,2,4,8356,0.28,86,32,0.24,1,0.29,7850,1,0,1
CAB04300,15,20,4,0,0,-0.047,5,1,0,0.18,22,2,5.72,381,2,16,0.86,268,0.54,3,8,3763,0.25,337,28,0.82,1,0.64,3872,0,1,1
CAB04301,10,25,13,1,0,-0.066,3,1,0,0.23,4,0,1.03,148,0,24,0.68,347,0.11,0,7,1530,0.11,132,19,0.92,0,0.02,15866,0,0,0
CAB04302,22,25,0,1,1,-0.059,5,4,2,0.4,11,2,3.44,735,6,22,0.34,145,0.45,3,5,8713,0.69,287,16,0.59,0,0.43,4925,1,0,1
CAB04303,6,25,3,0,2,-0.001,4,1,0,0.3,18,1,1.47,540,0,18,0.04,24,0.16,2,8,3821,0.26,250,11,0.85,0,0.87,10029,1,0,0
CAB04304,24,20,0,0,1,-0.076,8,3,2,0.37,11,1,5.73,508,7,23,0.55,71,0.49,2,5,3764,0.58,277,20,0.1,0,0.99,27635,1,1,2
CAB04305,4,20,1,0,0,-0.06,4,3,0,0.11,20,2,7.17,787,8,9,0.2,46,0.52,3,3,4164,0.28,310,16,0.39,0,0.68,24596,0,2,1
CAB04306,18,30,7,0,2,-0.063,9,9,0,0.03,13,2,6.52,388,3,8,0.66,310,0.6,2,7,6237,0.52,150,18,0.97,0,0.34,42703,1,3,1
CAB04307,7,30,5,0,0,-0.065,1,2,0,0.21,11,2,2.74,549,0,7,0.56,339,0.15,0,3,2150,0.46,42,39,0.85,1,0.86,31588,2,1,0
CAB04308,14,25,6,0,2,-0.048,5,2,0,0.22,6,0,3.96,594,6,24,0.77,121,0.41,0,8,4887,0.72,170,23,0.77,1,0.26,17867,3,1,1
CAB04309,25,30,0,1,1,-0.075,9,3,4,0.63,20,0,7.2,295,2,6,0.37,125,0.58,2,2,5403,0.92,11,30,0.95,0,0.03,13125,3,1,2
CAB04310,17,20,1,1,1,-0.008,6,5,0,0.39,16,0,5.98,553,7,18,0.02,74,0.27,0,7,6872,0.66,207,28,0.15,0,0.36,7844,2,0,1
CAB04311,17,30,11,0,0,-0.045,5,2,2,0.09,18,2,2.23,482,1,11,0.12,270,0.39,2,5,8879,0.31,262,22,0.56,0,0.82,30645,0,1,1
CAB04312,26,25,0,1,1,-0.006,12,9,2,0.89,16,2,6.78,184,0,6,0.88,187,0.73,2,9,1943,1.0,264,32,0.37,1,0.19,29619,1,1,2
CAB04313,12,25,9,0,2,-0.051,5,4,0,0.82,10,1,7.69,732,7,7,0.5,151,0.72,2,2,7506,0.65,297,26,0.35,0,0.66,35962,1,2,1
CAB04314,2,20,12,1,1,-0.073,1,1,3,0.26,21,2,3.63,338,2,19,0.84,279,0.24,0,1,6623,0.0,336,25,0.99,0,0.49,24010,0,0,0
CAB04315,16,30,1,0,2,-0.016,6,1,1,0.46,20,0,2.23,175,0,5,0.24,1,0.0,0,9,8575,0.76,124,11,0.62,0,0.39,25151,4,0,1
CAB04316,17,30,0,1,1,-0.019,5,0,2,0.52,23,1,7.53,172,0,19,0.42,45,0.57,0,5,6873,0.81,339,12,0.31,0,0.7,31321,1,1,1
CAB04317,2,25,8,1,0,-0.077,0,2,0,0.0,4,2,6.05,109,0,11,0.61,188,0.13,0,1,5159,0.2,204,23,0.87,0,0.45,27438,0,0,0
CAB04318,12,25,12,1,0,-0.066,1,4,0,0.46,19,2,7.11,749,9,20,0.78,30,0.0,0,9,9661,0.53,162,27,0.44,1,0.75,15706,0,0,0
CAB04319,25,30,0,0,1,-0.096,13,6,2,0.98,8,0,1.73,310,0,17,0.84,130,0.59,3,9,2561,0.84,61,25,0.11,0,0.4,29096,2,1,2
CAB04320,7,25,0,1,2,-0.068,4,7,1,0.52,11,0,7.2,420,1,16,0.52,144,0.35,1,7,8296,0.21,302,25,0.07,1,0.54,45331,1,1,1
CAB04321,12,25,4,0,1,-0.078,3,5,2,0.57,5,2,3.12,557,2,6,0.88,140,0.36,2,9,7827,0.41,15,26,0.74,0,0.86,44023,2,0,1
CAB04322,14,30,3,1,1,-0.027,7,3,0,0.33,6,0,4.18,331,3,22,0.54,253,0.41,2,6,6496,0.42,285,15,0.35,0,0.33,38193,1,1,1
CAB04323,4,30,26,0,2,-0.004,3,4,1,0.12,8,2,3.88,721,3,16,0.34,271,0.47,4,2,4065,0.2,327,22,0.04,0,0.06,3071,0,0,0
CAB04324,10,25,2,0,2,-0.01,2,2,0,0.45,9,2,3.66,636,5,22,0.36,335,0.27,2,0,2115,0.15,198,31,0.48,1,0.91,26885,1,2,1
CAB04325,9,30,4,0,2,-0.031,2,5,3,0.43,22,2,4.09,343,1,10,0.41,137,0.0,0,5,5218,0.2,185,13,0.0,1,0.42,46061,0,0,0
CAB04326,15,20,3,1,0,-0.023,3,0,1,0.39,12,1,2.45,204,1,5,0.76,321,0.37,0,2,4130,0.41,298,29,0.8,1,0.76,32491,2,0,1
CAB04327,17,25,1,1,2,-0.024,3,2,2,0.6,21,1,5.7,560,2,15,0.58,273,0.56,5,0,1373,0.79,112,25,0.34,0,0.93,15337,1,2,1
CAB04328,14,25,5,1,1,-0.081,10,9,1,0.47,7,2,5.89,622,3,8,0.88,36,0.5,1,5,6673,0.65,80,24,0.13,0,0.01,22994,0,1,1
CAB04329,2,30,14,1,2,-0.017,0,2,0,0.0,5,1,6.38,743,5,14,0.27,361,0.1,0,9,3549,0.0,100,23,0.17,0,0.81,23594,0,0,0
CAB04330,5,25,17,0,1,-0.056,2,2,1,0.17,8,0,1.62,678,1,6,0.23,119,0.26,2,4,7018,0.2,325,25,0.41,0,0.3,1313,1,0,0
CAB04331,26,25,0,0,1,-0.053,10,4,0,0.36,19,2,3.5,402,1,10,0.18,192,0.57,2,4,4156,0.75,200,28,0.64,0,0.52,12289,1,1,2
CAB04332,18,25,4,1,0,-0.074,10,8,3,0.87,4,1,7.22,689,12,19,0.32,44,0.62,0,3,3026,0.86,194,30,0.97,0,0.82,8212,0,2,2
CAB04333,25,30,1,0,2,-0.02,11,4,3,0.59,15,1,4.76,328,1,8,0.18,142,0.5,2,1,3407,0.73,327,15,0.85,1,0.94,44202,3,2,2
CAB04334,24,20,0,0,0,-0.079,7,9,0,0.13,9,0,6.88,445,4,21,0.5,177,0.95,1,8,4824,0.64,84,36,0.85,1,0.75,8307,1,2,1
CAB04335,21,25,1,0,1,-0.026,8,0,1,0.54,9,0,7.4,264,1,16,0.47,9,0.33,1,0,6731,0.53,180,18,0.53,1,0.28,25943,1,0,1
CAB04336,21,30,8,0,2,-0.038,9,8,1,0.58,13,2,6.66,549,0,5,0.28,135,0.69,3,6,5681,0.42,213,30,0.43,0,0.42,32331,0,0,1
CAB04337,17,25,7,1,0,-0.024,15,8,0,0.26,14,1,3.12,683,1,9,0.48,269,0.48,1,0,3236,0.9,146,15,0.68,1,0.54,18209,2,1,2
CAB04338,5,25,15,0,1,-0.068,2,3,2,0.42,18,1,3.42,172,1,12,0.15,186,0.25,1,5,8528,0.0,225,24,0.56,0,0.54,36593,0,0,0
CAB04339,30,20,0,0,1,-0.08,9,4,2,0.45,13,2,4.85,330,3,22,0.66,81,0.88,1,9,7810,0.92,311,37,0.8,1,0.76,2599,2,0,2
CAB04340,7,20,12,0,0,-0.093,3,1,0,0.0,11,0,1.49,760,4,6,0.22,67,0.16,2,2,8518,0.28,323,31,0.51,1,0.02,2465,2,0,0
CAB04341,29,25,0,0,2,-0.045,9,0,0,0.34,17,0,3.3,436,1,16,0.08,317,0.28,5,6,4642,0.51,78,27,0.56,0,0.97,35308,4,0,1
CAB04342,7,20,1,0,2,-0.062,3,3,1,0.17,7,0,6.74,694,7,23,0.88,162,0.31,2,6,3464,0.04,245,39,0.12,0,0.81,20261,0,0,0
CAB04343,2,30,11,0,0,-0.046,0,2,0,0.15,12,0,6.32,357,3,14,0.14,122,0.54,0,1,4246,0.0,113,35,0.06,1,0.13,5399,1,0,0
CAB04344,30,20,0,0,0,-0.068,9,8,0,0.43,22,2,1.06,699,0,11,0.7,303,0.33,1,4,2467,0.71,189,15,0.94,1,0.11,10019,3,0,2
CAB04345,13,30,7,0,1,-0.084,6,3,1,0.39,5,0,7.11,776,8,17,0.94,243,0.41,1,6,8020,0.75,314,35,0.52,0,0.31,45834,1,0,1
CAB04346,26,30,0,1,1,-0.033,9,9,0,0.64,22,2,1.02,275,0,14,0.09,191,0.38,0,0,6795,0.93,66,30,0.84,0,0.83,6061,0,1,1
CAB04347,28,25,0,0,1,-0.027,13,7,0,0.39,11,1,4.34,731,8,15,0.82,334,0.68,5,2,3526,1.0,276,11,0.88,0,0.09,35642,1,1,2
CAB04348,18,20,1,1,2,-0.045,5,6,0,0.38,11,2,5.14,588,4,9,0.77,281,0.29,0,1,5833,0.43,273,27,0.09,0,0.49,24836,0,0,1
CAB04349,8,25,14,1,1,-0.088,5,2,1,0.68,17,0,5.0,608,1,10,0.88,66,0.41,1,7,9910,0.59,249,34,0.66,0,0.21,42159,2,0,1
CAB04350,7,25,18,0,2,-0.064,2,7,1,0.5,9,2,6.69,180,2,14,0.67,225,0.38,1,6,3781,0.26,229,23,0.99,1,0.52,45250,1,1,1
CAB04351,18,30,3,1,2,-0.082,6,7,3,0.64,14,2,2.02,644,3,9,0.11,199,0.5,1,2,1721,0.73,193,30,0.44,0,0.41,5684,1,2,2
CAB04352,12,25,9,1,0,-0.036,5,0,1,0.45,16,2,3.28,427,6,17,0.7,215,0.24,0,8,8189,0.59,329,23,0.26,0,0.22,41523,2,2,1
CAB04353,14,30,4,0,1,-0.064,6,6,0,0.18,10,2,5.59,633,4,7,0.7,255,0.09,0,6,8865,0.2,156,36,0.17,0,0.97,14284,0,1,0
CAB04354,14,20,5,0,2,-0.027,7,4,0,0.37,20,1,6.43,750,3,7,0.46,228,0.64,3,3,4965,0.52,287,20,0.36,0,0.2,33832,1,0,1
CAB04355,21,25,4,0,0,-0.027,7,3,1,0.59,21,0,4.68,249,1,10,0.23,191,0.0,0,1,2692,1.0,256,37,0.25,1,0.98,18753,0,0,1
CAB04356,13,20,7,1,1,-0.085,9,7,0,0.36,22,0,1.7,742,0,23,0.49,211,0.3,2,7,3580,0.48,146,26,0.23,0,0.53,27655,0,1,1
CAB04357,14,25,2,1,2,-0.01,4,9,0,0.2,9,1,7.95,306,2,5,0.17,131,0.6,0,7,6354,0.0,40,32,0.65,0,0.41,12599,0,0,0
CAB04358,28,20,0,1,2,-0.006,6,3,0,0.44,18,0,6.93,660,2,12,0.64,148,0.69,4,5,9501,0.71,253,39,0.71,1,0.07,21193,2,1,2
CAB04359,12,20,4,1,0,-0.062,4,6,2,0.45,6,0,1.29,722,0,8,0.14,22,0.06,0,1,3172,0.22,234,31,0.75,0,0.26,2096,0,0,0
CAB04360,8,20,8,0,1,-0.077,0,8,1,0.29,4,0,6.89,283,3,17,0.72,211,0.75,5,6,7484,0.26,198,12,0.85,0,0.11,28808,0,1,1
CAB04361,7,30,1,0,0,-0.05,1,3,1,0.25,12,2,6.46,548,6,9,0.68,347,0.38,0,3,6700,0.1,261,22,0.14,0,0.71,39877,1,0,0
CAB04362,25,25,0,1,2,-0.046,9,1,0,0.47,8,1,2.93,793,4,16,0.35,61,0.46,6,1,4592,0.68,240,26,0.23,0,0.33,16136,3,2,2
CAB04363,11,30,13,0,1,-0.054,7,9,0,0.44,22,2,6.93,351,1,6,0.75,195,0.7,7,4,9035,0.69,239,25,0.24,0,0.39,7929,5,4,2
CAB04364,18,30,3,0,1,-0.08,3,5,0,0.04,5,2,3.26,300,1,22,0.55,151,0.36,2,0,4973,0.5,245,19,0.86,1,0.37,14633,1,2,1
CAB04365,2,25,15,0,2,-0.043,4,1,1,0.0,21,2,7.44,310,2,14,0.64,149,0.52,1,8,4947,0.17,250,33,0.31,0,0.12,4559,0,0,0
CAB04366,6,25,11,1,0,-0.027,2,4,0,0.0,13,2,6.76,669,1,6,0.95,293,0.52,2,3,7923,0.0,257,10,0.75,1,0.7,17724,0,0,0
CAB04367,8,25,12,0,2,-0.082,0,8,0,0.11,15,2,4.75,353,1,21,0.74,272,0.48,4,1,1721,0.21,6,15,0.45,0,0.16,20452,2,0,0
CAB04368,11,25,2,0,0,-0.033,8,6,0,0.38,12,2,5.28,271,0,11,0.34,103,0.23,1,6,3045,0.54,252,18,0.09,1,0.59,2947,2,1,1
CAB04369,30,30,0,1,2,-0.042,8,7,2,1.0,15,1,3.63,741,3,18,0.01,104,0.57,3,8,3127,1.0,341,21,0.69,1,0.94,37014,2,1,2
CAB04370,20,25,5,0,1,-0.007,6,4,1,0.34,6,0,4.51,243,1,10,0.69,96,0.28,2,6,3122,0.55,70,11,0.57,1,0.77,12557,1,3,1
CAB04371,17,20,1,1,0,-0.034,6,0,1,0.1,13,0,6.06,788,7,23,0.05,219,0.74,2,6,5198,0.67,276,30,0.44,1,0.89,1979,1,1,1
CAB04372,13,20,6,1,1,-0.026,7,5,1,0.48,17,2,5.98,770,8,19,0.98,48,0.35,0,0,1884,0.6,265,37,0.61,0,0.75,45311,1,0,1
CAB04373,23,30,1,0,2,-0.01,11,6,1,0.71,20,1,2.48,189,0,13,0.68,107,0.56,2,8,5921,0.91,335,16,0.19,0,0.79,33282,2,2,2
CAB04374,4,20,12,1,1,-0.068,4,4,0,0.2,21,1,2.73,470,3,5,0.15,217,0.14,1,4,7072,0.0,351,26,0.62,1,0.96,41785,1,0,0
CAB04375,9,30,17,1,1,-0.023,7,5,2,0.63,7,1,6.47,651,9,16,0.85,104,0.18,0,7,4449,0.79,97,39,0.12,0,0.13,9486,1,0,1
CAB04376,11,25,4,1,0,-0.035,11,9,1,0.65,7,2,4.22,254,1,21,0.95,252,0.38,0,2,3271,0.69,259,14,0.04,1,0.9,2571,1,1,1
CAB04377,26,20,0,0,2,-0.049,10,9,0,0.21,11,2,2.71,629,1,23,0.79,127,0.39,1,6,6805,0.31,202,27,0.01,0,0.31,24178,0,1,1
CAB04378,20,25,0,1,1,-0.007,7,6,0,0.47,21,1,7.88,595,7,19,0.73,69,0.34,1,5,8596,0.59,54,31,0.99,0,0.58,41000,4,0,1
CAB04379,21,30,7,0,2,-0.078,8,5,0,0.49,11,1,4.69,200,1,20,0.41,352,0.32,1,3,9403,0.59,209,38,0.27,0,0.09,28724,2,0,1
CAB04380,23,30,7,0,1,-0.043,6,1,2,0.51,23,0,4.61,668,3,22,0.8,106,0.31,0,5,9466,0.66,111,30,0.39,0,0.06,48687,1,5,2
CAB04381,29,30,1,0,2,-0.009,8,6,3,0.54,18,1,3.73,225,1,22,0.5,247,0.5,1,0,8169,0.74,106,21,0.93,1,0.56,2300,2,2,2
CAB04382,23,20,0,0,1,-0.039,8,5,1,0.56,15,1,4.37,233,3,19,0.93,285,0.14,1,8,6698,0.57,53,36,0.54,0,0.19,37926,3,0,1
CAB04383,13,25,4,1,0,-0.009,5,2,0,0.16,12,2,3.65,553,7,22,0.46,364,0.37,4,6,5730,0.52,75,20,0.62,0,0.85,30875,1,1,1
CAB04384,12,30,3,0,1,-0.064,1,5,2,0.46,15,1,4.12,123,0,17,0.39,18,0.24,1,7,8148,0.06,36,29,0.69,0,0.51,33343,1,1,0
CAB04385,19,30,7,1,2,-0.083,12,4,2,0.62,5,2,2.31,768,2,12,0.59,16,0.3,2,3,8385,0.8,174,34,0.8,1,0.99,36456,1,0,2
CAB04386,29,30,0,0,1,-0.026,12,7,2,0.43,6,0,2.25,524,1,17,0.92,180,0.78,5,3,3588,1.0,54,24,0.27,0,0.69,47778,1,4,2
CAB04387,28,20,0,0,1,-0.009,17,2,2,0.62,22,1,1.15,676,0,23,0.89,49,0.29,0,3,3102,1.0,311,31,0.3,1,0.76,9078,2,2,2
CAB04388,22,25,0,0,0,-0.058,8,8,0,0.32,20,2,4.72,646,3,5,0.54,171,0.73,2,3,5964,0.83,282,16,0.28,0,0.53,45227,3,0,2
CAB04389,22,30,2,1,0,-0.098,7,2,1,0.51,20,1,6.66,248,2,8,0.31,138,0.53,3,7,7385,0.4,292,39,0.66,0,0.3,4902,5,0,2
CAB04390,29,25,0,1,0,-0.044,4,3,3,0.99,20,2,6.83,233,3,19,0.53,172,0.7,6,4,3204,0.79,23,23,0.65,0,0.64,26897,3,3,2
CAB04391,15,30,5,1,0,-0.065,4,4,2,0.46,4,0,7.17,135,0,17,0.82,232,0.33,2,5,5155,0.41,55,26,0.54,0,0.64,45017,2,1,1
CAB04392,10,25,9,1,0,-0.047,5,1,2,0.43,7,2,6.82,521,0,8,0.54,336,0.22,0,5,9038,0.42,39,37,0.88,0,0.98,23723,0,1,0
CAB04393,16,30,2,1,2,-0.011,2,6,0,0.24,10,2,1.77,717,1,17,0.62,160,0.0,0,0,6624,0.3,318,12,0.36,1,0.47,10050,1,1,0
CAB04394,2,25,21,0,0,-0.012,2,2,1,0.29,9,2,2.4,423,0,11,0.22,213,0.19,1,5,8119,0.07,178,23,0.3,1,0.84,46885,0,0,0
CAB04395,1,30,0,1,1,-0.006,0,1,0,0.0,9,2,5.27,349,4,16,0.73,263,0.0,0,9,6822,0.0,201,16,0.26,1,0.44,2262,0,0,0
CAB04396,27,25,0,0,1,-0.089,11,6,2,0.84,10,1,3.15,793,9,8,0.81,322,0.69,1,3,8487,0.85,315,24,0.27,0,0.18,2571,0,1,2
CAB04397,12,25,12,1,0,-0.018,4,6,0,0.35,9,1,2.28,676,2,12,0.75,89,0.0,0,3,5978,0.49,259,30,0.9,0,0.76,8954,4,0,1
CAB04398,25,25,0,0,0,-0.034,6,3,0,0.63,14,2,6.61,413,1,18,0.43,165,0.76,6,9,1563,0.71,221,39,0.56,1,0.16,2016,1,0,2
CAB04399,22,20,0,0,2,-0.016,7,8,0,0.42,4,2,6.16,318,1,21,0.96,60,0.77,5,7,1810,0.85,261,27,0.2,0,0.99,12220,1,3,2
CAB04400,22,30,3,1,2,-0.043,7,6,0,0.66,8,1,3.82,376,2,13,0.19,243,0.81,3,2,5887,0.26,47,22,0.28,0,0.17,5650,2,1,1
CAB04401,3,20,8,1,1,-0.052,2,2,0,0.08,5,1,3.55,216,1,21,0.35,281,0.0,0,1,6251,0.17,322,13,0.77,0,0.27,36914,1,0,0
CAB04402,8,25,17,1,0,-0.046,4,0,0,0.0,16,0,5.04,330,5,24,0.8,67,0.36,1,7,5479,0.5,326,36,0.91,1,0.07,14529,0,0,0
CAB04403,26,30,3,0,0,-0.005,11,5,1,0.39,22,2,7.41,102,2,22,0.84,326,0.66,4,4,7955,0.85,227,24,0.38,0,0.84,23274,1,3,2
CAB04404,2,25,16,1,2,-0.062,0,2,0,0.05,23,1,6.12,581,3,10,0.12,220,0.21,2,3,2288,0.07,185,32,0.52,0,0.05,40471,0,0,0
CAB04405,13,20,5,0,2,-0.023,4,1,2,0.48,11,0,5.83,432,2,15,0.4,195,0.67,2,5,5707,0.43,265,17,0.25,0,0.64,33958,2,0,1
CAB04406,11,25,4,0,1,-0.097,7,3,1,0.7,9,2,1.86,655,1,23,0.97,210,0.34,2,7,8900,0.52,101,25,0.92,1,0.45,17810,4,0,1
CAB04407,14,30,11,0,0,-0.051,5,9,0,0.01,4,0,3.71,706,1,7,0.4,94,0.44,2,5,5149,0.3,226,36,0.62,0,0.2,12495,1,0,0
CAB04408,6,25,12,0,0,-0.016,5,2,0,0.36,13,1,4.15,263,0,19,0.04,132,0.13,1,4,9344,0.52,178,10,0.16,1,0.74,25361,1,1,0
CAB04409,8,20,10,0,0,-0.017,4,5,0,0.03,22,0,6.2,291,3,12,0.21,182,0.61,4,9,9882,0.23,1,26,0.69,0,0.6,17327,4,1,1
CAB04410,17,25,7,0,2,-0.058,4,8,2,0.25,14,1,7.95,409,2,6,0.73,203,0.46,2,8,2426,0.2,293,25,0.54,0,0.84,29404,2,0,1
CAB04411,7,20,10,1,0,-0.07,3,3,0,0.12,20,2,2.08,237,0,11,0.53,343,0.0,0,3,1625,0.09,328,27,0.03,0,0.7,1989,0,0,0
CAB04412,7,20,1,0,0,-0.064,3,4,0,0.19,6,1,3.84,719,2,17,0.88,217,0.7,2,4,5738,0.15,305,18,0.28,0,0.64,17560,2,0,1
CAB04413,25,30,0,1,1,-0.001,12,9,1,0.61,12,2,4.22,726,3,18,0.1,212,0.81,0,2,4596,0.78,176,23,0.75,0,0.81,43430,1,3,2
CAB04414,22,25,3,0,0,-0.065,7,0,2,0.78,12,2,5.0,655,2,16,0.45,228,0.38,2,1,6323,0.66,89,30,0.84,0,0.27,47064,2,0,2
CAB04415,9,25,15,1,1,-0.053,3,8,0,0.56,9,0,3.42,175,0,13,0.59,46,0.13,0,1,3459,0.55,177,12,0.47,0,0.02,20565,1,0,0
CAB04416,29,25,0,0,2,-0.018,9,8,0,0.45,23,0,4.59,663,5,5,0.79,79,0.48,4,8,1791,1.0,86,34,0.07,1,0.77,31668,0,1,2
CAB04417,19,20,0,0,0,-0.041,13,2,2,0.64,16,2,6.55,198,1,16,0.55,244,0.61,4,5,7368,0.58,275,23,0.42,0,0.48,39610,2,1,2
CAB04418,30,25,0,1,0,-0.049,17,2,2,0.75,10,1,7.82,466,8,8,0.76,321,0.53,4,9,9543,1.0,239,29,0.19,1,0.22,47379,0,2,2
CAB04419,14,20,2,0,0,-0.041,3,3,1,0.68,5,0,6.06,599,2,9,0.22,186,0.31,1,0,2215,0.41,63,31,0.01,1,0.7,46715,1,0,1
CAB04420,7,25,7,0,2,-0.098,2,3,1,0.13,7,0,2.26,415,1,16,0.2,69,0.17,0,2,6281,0.03,19,34,0.33,0,0.16,19573,0,0,0
CAB04421,8,30,21,0,2,-0.051,1,1,0,0.09,14,1,1.17,389,0,24,0.69,125,0.08,1,3,6214,0.42,71,25,0.47,1,0.21,27479,1,1,0
CAB04422,28,25,0,1,0,-0.069,10,5,1,0.5,7,1,5.03,789,5,8,0.44,178,0.5,4,9,5930,0.72,50,17,0.61,1,0.86,31703,5,0,2
CAB04423,24,30,0,1,0,-0.042,10,2,1,0.47,14,1,5.32,733,5,10,0.51,161,0.85,6,4,2622,0.43,268,36,0.94,0,0.82,16996,2,0,2
CAB04424,14,25,1,0,1,-0.081,6,9,0,0.49,11,1,4.21,360,2,8,0.19,298,0.12,0,1,5911,0.74,257,19,0.34,0,0.63,15067,2,1,1
CAB04425,20,20,0,0,1,-0.049,4,6,1,0.63,19,0,1.09,670,2,20,0.79,88,0.33,3,7,2851,0.34,262,21,0.03,0,0.59,24449,1,0,1
CAB04426,11,30,8,1,0,-0.065,4,5,2,0.48,13,2,5.62,546,4,11,0.94,303,0.0,0,9,6276,0.63,135,19,0.01,0,0.87,32455,0,1,1
CAB04427,25,25,0,0,2,-0.063,10,7,0,0.68,17,0,1.62,386,1,20,0.86,112,0.5,3,1,4625,0.68,162,39,0.71,0,0.24,19193,1,0,2
CAB04428,6,25,14,0,1,-0.068,5,0,0,0.21,22,2,6.21,641,5,21,0.55,183,0.04,0,1,3560,0.55,192,36,0.02,0,0.97,10925,1,1,0
CAB04429,4,20,14,0,0,-0.002,1,1,1,0.64,20,1,7.6,562,4,8,0.24,143,0.67,1,3,9849,0.14,72,16,0.11,0,0.52,31207,1,0,0
CAB04430,6,25,2,1,1,-0.084,3,0,0,0.27,5,2,1.23,215,0,15,0.78,260,0.0,0,9,9498,0.33,26,34,0.54,0,0.61,23391,0,0,0
CAB04431,27,30,2,1,0,-0.057,16,7,3,0.67,6,0,6.59,129,2,9,0.53,22,0.65,2,9,7944,1.0,76,37,0.55,1,0.87,40026,2,2,2
CAB04432,2,20,8,0,2,-0.029,3,0,0,0.3,12,2,6.99,658,8,22,0.3,98,0.29,4,6,7580,0.39,101,22,0.4,0,0.43,29560,0,0,0
CAB04433,24,20,0,0,2,-0.081,10,5,0,0.19,10,0,4.54,258,2,13,0.84,279,0.38,0,7,8929,0.96,79,38,0.4,1,0.47,27762,2,1,2
CAB04434,11,20,5,0,1,-0.07,7,9,2,0.46,18,2,2.15,773,2,15,0.46,56,0.4,4,0,8814,0.43,108,24,0.58,0,0.25,3723,2,0,1
CAB04435,19,20,1,1,1,-0.079,6,8,0,0.18,11,1,5.86,758,8,7,0.98,146,0.34,3,1,2475,0.72,150,16,0.12,0,0.91,16931,2,0,1
CAB04436,21,25,2,1,0,-0.033,8,0,0,0.37,4,1,1.23,616,2,21,0.86,177,0.17,0,2,9121,0.69,143,38,0.95,0,0.86,7267,0,1,1
CAB04437,25,30,0,1,1,-0.012,11,0,2,0.55,18,2,1.76,338,0,11,0.88,324,0.38,3,9,7414,0.96,186,25,0.79,0,0.7,9735,3,1,2
CAB04438,19,30,1,0,0,-0.064,7,5,1,0.57,9,1,1.83,582,2,18,0.07,311,0.19,0,1,9057,0.75,136,18,0.38,0,0.11,46777,0,1,1
CAB04439,6,25,1,0,1,-0.052,2,5,2,0.21,11,0,7.2,395,5,14,0.99,181,0.71,1,8,5088,0.27,174,27,0.59,0,0.34,27537,1,0,1
