CableID,AssetAgeYears,RatedLifespanYears,YearsRemainingWarranty,MaterialType,InstallationType,InsulationResistanceTrend,NumberOfRepairs,LastRepairAgeYears,NumberOfFailuresPast3Years,FailureRatePerYear,AvgRepairDurationHours,FailureRootCauseMajorCategory,AvgVoltageDeviationPercent,PeakLoadKW,OverloadEventCountPast3Years,SwitchingEventsPerYear,FCITriggerRatePerYear,LastFCITriggerRecencyDays,PartialDischargeSeverityScore,PDThresholdBreachesPast1Year,SensitiveCustomerCount,ConnectedLoadKW,InspectionDefectSeverityScore,TimeSinceLastInspectionDays,AvgGroundTemperatureCelsius,SoilCorrosivityIndex,FloodZoneRisk,CriticalityScore,EstimatedDowntimeCostPerFailure,TemperatureAnomaliesPast1Year,VibrationAnomaliesPast1Year,CableHealthScore
CAB00516,27,26,9,1,0,-0.082,6,6,11,0.11,7,1,7.74,551.476,3,14,0.698,316,0.62,1,4,7186,0.94,89,32,0.84,0,0.531,22138,2,1,1
CAB00517,10,30,5,0,0,-0.082,7,9,10,0.11,7,2,5.014,569.678,2,5,0.534,136,0.184,1,6,6083,0.179,119,11,0.693,0,0.07,29360,1,0,0
CAB00518,21,30,1,0,1,-0.052,5,1,11,0.587,4,1,7.74,629.068,1,17,0.484,277,0.402,2,7,6956,0.455,35,21,0.95,0,0.568,30876,3,0,1
CAB00519,1,23,14,1,2,-0.041,2,7,2,0.3,4,1,1.88,657.999,4,9,0.13,327,0.16,2,5,9443,0.485,73,31,0.861,0,0.359,43224,4,0,0
CAB00520,20,30,8,0,1,-0.054,6,1,10,0.245,8,2,6.573,218.0,4,12,0.676,327,0.265,1,4,6705,0.583,81,32,0.752,0,0.487,34453,0,0,0
CAB00521,17,29,10,1,1,-0.084,5,0,11,1.0,15,0,5.833,610.911,5,8,0.86,322,0.347,2,1,1379,0.136,130,18,0.157,1,0.948,36269,3,0,1
CAB00522,24,30,7,0,1,-0.046,7,8,13,0.7869999999999999,6,1,2.616,391.567,2,21,0.054,207,0.633,0,4,2215,0.77,49,15,0.09,1,0.134,22017,2,1,1
CAB00523,21,21,12,1,2,-0.022,6,2,14,0.839,11,2,7.04,118.0,2,11,0.04,9,0.701,2,9,9413,0.558,245,22,0.09,1,0.881,11272,3,0,1
CAB00524,6,29,8,0,2,-0.045,2,5,11,0.473,20,2,5.288,758.337,7,17,0.397,357,0.687,2,0,5433,0.503,113,23,0.139,0,0.74,21979,4,0,1
CAB00525,6,25,8,0,1,-0.022,2,1,8,0.11,4,1,6.003,707.0,1,9,0.557,187,0.408,1,5,5562,0.538,296,29,0.477,0,0.666,26208,0,1,1
CAB00526,12,22,13,0,1,-0.051,3,9,8,0.5569999999999999,12,1,5.56,748.0,4,8,0.206,35,0.99,0,9,4790,0.04,336,28,0.09,1,0.642,18729,4,1,1
CAB00527,24,24,1,1,1,-0.077,6,9,10,0.308,21,1,4.64,780.0,8,11,0.473,97,0.838,0,5,8450,0.848,238,25,0.84,0,0.85,47735,1,0,1
CAB00528,27,22,14,0,0,-0.009,4,5,2,0.864,7,1,4.728,339.214,2,7,0.76,166,0.433,4,7,9443,0.937,266,25,0.82,0,0.091,32178,0,0,1
CAB00529,19,25,9,0,1,-0.072,1,5,13,0.404,5,2,4.64,428.519,8,13,0.08,139,0.328,1,3,3928,0.95,359,36,0.243,0,0.605,22928,2,0,1
CAB00530,9,30,11,1,1,-0.009,2,2,4,0.3,7,2,7.74,562.69,7,15,0.755,69,0.26,2,5,9027,0.289,55,34,0.172,1,0.178,22138,3,0,0
CAB00531,21,28,6,0,2,-0.077,6,1,11,0.744,14,1,4.303,433.716,5,15,0.04,306,0.07,1,9,3986,0.152,321,13,0.09,0,0.749,34238,1,0,0
CAB00532,16,20,10,1,1,-0.03,4,7,12,0.41000000000000003,16,1,4.442,318.443,5,12,0.47,322,0.745,0,2,9151,0.453,48,13,0.767,1,0.99,24771,3,0,1
CAB00533,20,21,2,0,1,0.0,8,7,5,0.457,17,2,6.936,267.663,4,11,0.259,9,0.07,4,0,5930,0.04,88,28,0.568,0,0.99,22221,0,0,2
CAB00534,18,24,8,0,1,-0.022,4,3,5,0.96,22,2,1.88,399.704,7,13,0.76,108,0.132,4,4,6320,0.428,238,26,0.523,0,0.361,40942,1,0,1
CAB00535,8,30,7,1,0,-0.031,2,4,11,0.3,9,2,3.544,707.0,7,6,0.518,327,0.13,2,6,8234,0.817,100,35,0.95,1,0.83,47927,0,0,0
CAB00536,5,27,5,1,1,-0.061,1,3,0,0.753,8,2,5.738,780.0,7,16,0.908,346,0.85,2,0,2293,0.04,131,26,0.221,0,0.512,19974,1,0,0
CAB00537,24,26,7,0,1,-0.034,9,2,8,0.818,7,1,5.021,707.0,3,17,0.76,138,0.206,3,7,4048,0.337,137,11,0.867,0,0.254,33840,0,0,0
CAB00538,10,22,2,1,2,-0.076,6,9,0,0.243,5,0,5.385,664.421,6,10,0.573,141,0.793,3,0,1381,0.442,359,17,0.339,0,0.406,39271,4,0,1
CAB00539,12,21,14,1,0,-0.045,2,9,1,0.94,13,1,7.5,759.768,5,6,0.907,2,0.751,2,7,7382,0.566,359,33,0.595,0,0.225,13926,4,0,1
CAB00540,24,25,14,1,0,-0.006,3,7,5,0.11,14,0,5.133,397.288,7,19,0.322,262,0.551,2,3,6853,0.667,35,23,0.13,0,0.07,36616,4,0,1
CAB00541,27,29,13,1,0,-0.057,2,6,7,0.11,4,1,4.702,443.302,7,19,0.219,327,0.476,1,6,6963,0.16,135,30,0.288,0,0.27,23461,2,1,2
CAB00542,12,23,1,1,1,-0.023,2,5,4,0.454,5,1,1.88,218.0,5,19,0.76,308,0.238,0,8,2041,0.202,250,28,0.217,1,0.07,31146,4,1,1
CAB00543,14,30,1,0,0,-0.054,2,5,11,0.336,17,0,6.017,607.038,6,12,0.13,275,0.13,1,3,9443,0.565,107,35,0.777,1,0.189,28112,1,0,1
CAB00544,7,26,8,0,1,0.0,2,9,10,0.386,7,1,7.04,222.526,4,9,0.529,79,0.07,2,5,6786,0.16,97,26,0.95,1,0.655,31440,4,1,0
CAB00545,12,29,2,0,1,-0.041,3,3,14,0.63,17,2,5.097,252.022,0,13,0.04,149,0.512,3,0,8038,0.438,341,17,0.09,1,0.99,14604,1,1,2
CAB00546,15,20,5,1,1,-0.076,6,1,10,0.458,4,1,7.42,606.043,4,12,0.759,292,0.62,2,5,5544,0.564,265,11,0.577,1,0.83,36369,2,1,2
CAB00547,10,26,9,0,2,-0.054,4,9,6,0.542,4,2,6.639,707.0,1,11,0.76,207,0.564,3,4,7043,0.485,184,18,0.145,1,0.407,43562,4,0,1
CAB00548,12,21,13,0,2,-0.059,6,9,3,0.318,15,0,7.5,650.244,8,6,0.095,130,0.562,2,5,5019,0.782,230,36,0.436,0,0.85,6747,3,0,1
CAB00549,19,22,4,1,2,-0.033,3,7,11,0.459,22,2,5.031,384.939,5,10,0.405,25,0.62,1,9,5821,0.632,154,29,0.186,0,0.29,24318,4,1,1
CAB00550,29,20,0,1,2,-0.047,8,0,13,0.30000000000000004,15,1,3.085,428.522,1,18,0.164,266,0.181,2,4,3198,0.77,207,17,0.619,1,0.097,36667,4,1,2
CAB00551,25,22,0,0,0,-0.002,7,9,14,0.21000000000000002,6,2,3.275,298.138,5,8,0.393,85,0.652,1,2,4445,0.77,146,11,0.723,1,0.984,23442,2,0,2
CAB00552,13,22,2,1,0,-0.064,1,6,10,0.548,10,0,4.64,780.0,5,6,0.354,347,0.559,2,4,8450,0.355,318,17,0.88,0,0.328,6229,3,1,1
CAB00553,24,29,3,0,1,-0.06,3,9,12,0.589,5,1,5.61,500.473,8,7,0.356,2,0.687,1,5,6111,0.209,267,18,0.88,0,0.639,21637,2,0,1
CAB00554,14,21,7,0,0,-0.032,9,7,7,0.409,16,1,7.386,505.493,3,13,0.751,213,0.338,3,9,9443,0.16,252,31,0.234,1,0.549,30025,3,1,2
CAB00555,18,26,11,0,1,-0.075,9,7,4,0.71,16,1,3.151,218.0,3,18,0.66,215,0.258,1,7,2899,0.338,120,12,0.252,0,0.659,32157,2,1,2
CAB00556,12,30,10,1,0,-0.082,5,4,2,0.636,5,2,3.046,707.0,5,15,0.453,152,0.62,1,6,5869,0.498,35,20,0.336,0,0.726,22138,0,0,0
CAB00557,7,24,8,1,0,-0.044,8,9,14,0.41100000000000003,14,1,2.516,677.808,3,9,0.547,157,0.595,4,8,5215,0.04,135,29,0.09,1,0.99,36667,0,1,2
CAB00558,5,27,13,0,2,-0.059,1,7,8,0.584,8,2,4.64,418.927,9,6,0.742,2,0.196,0,1,8450,0.674,119,35,0.822,0,0.597,28014,1,0,1
CAB00559,18,27,8,1,2,-0.065,1,1,11,0.17,13,0,5.799,654.352,8,7,0.603,364,0.373,2,0,6544,0.656,258,33,0.315,0,0.837,42240,2,0,1
CAB00560,13,20,0,0,1,-0.061,4,1,10,0.467,12,2,6.656,273.418,6,17,0.587,4,0.327,0,3,6284,0.95,70,25,0.303,0,0.847,16808,3,0,1
CAB00561,24,28,4,1,0,-0.016,8,7,11,0.618,8,1,7.74,321.68,3,11,0.554,160,0.353,2,3,6335,0.328,35,30,0.693,1,0.314,35511,1,0,0
CAB00562,20,28,8,1,2,-0.069,1,5,3,0.775,14,1,6.244,433.198,7,9,0.647,329,0.05,0,3,6326,0.234,264,18,0.259,0,0.85,16209,2,1,1
CAB00563,12,30,11,0,0,-0.082,7,1,8,0.11,6,1,7.22,398.927,9,7,0.445,91,0.62,4,6,2041,0.379,173,19,0.95,0,0.223,35598,2,1,1
CAB00564,24,29,0,1,1,-0.061,6,9,10,0.625,10,2,5.634,562.001,9,8,0.846,364,0.248,2,4,2221,0.078,149,25,0.549,0,0.456,5601,3,0,1
CAB00565,15,28,12,1,1,-0.086,4,1,6,0.378,14,1,4.64,729.862,7,12,0.423,141,0.376,0,5,3756,0.637,289,19,0.07,0,0.85,44300,0,0,1
CAB00566,19,21,13,0,0,-0.032,5,0,5,1.0,11,1,4.637,162.659,2,14,0.607,133,0.741,4,2,6382,0.491,156,10,0.639,1,0.828,15558,3,1,1
CAB00567,5,20,10,1,2,-0.064,1,8,7,0.507,12,0,5.4,643.111,7,13,0.08,73,0.117,3,0,1381,0.04,293,16,0.362,0,0.589,15251,1,0,1
CAB00568,18,26,11,0,0,-0.082,4,9,2,0.459,8,1,5.078,496.04,5,16,0.459,258,0.62,3,9,4136,0.938,52,28,0.854,1,0.322,28928,2,0,1
CAB00569,17,20,0,0,1,-0.08,2,4,0,0.554,10,1,5.655,357.605,6,10,0.167,2,0.85,2,0,8380,0.148,130,17,0.88,0,0.03,19582,2,1,0
CAB00570,12,28,4,1,1,-0.064,3,5,11,0.225,13,2,7.5,780.0,9,14,0.529,180,0.538,0,3,1381,0.532,359,33,0.099,0,0.544,30433,1,0,1
CAB00571,5,25,11,1,0,-0.045,5,5,7,0.94,18,2,5.535,355.047,8,9,0.94,69,0.069,4,0,1769,0.718,359,33,0.217,0,0.403,47735,2,0,1
CAB00572,17,25,4,1,1,-0.049,1,5,9,0.606,4,1,6.723,537.675,3,15,0.658,327,0.13,4,9,8256,0.94,183,35,0.638,0,0.725,36686,3,0,1
CAB00573,8,30,5,0,0,-0.057,1,8,7,0.304,7,0,5.094,489.709,9,6,0.08,253,0.105,0,6,8450,0.101,70,13,0.174,0,0.85,41491,1,1,1
CAB00574,27,26,6,1,2,-0.006,9,7,4,0.516,17,2,1.88,607.357,4,17,0.314,169,0.13,1,9,6249,0.167,314,26,0.95,1,0.729,35249,2,0,1
CAB00575,15,27,14,1,0,-0.078,4,5,4,0.31,17,1,5.612,772.011,6,7,0.472,254,0.155,4,0,3862,0.95,347,34,0.179,0,0.798,18477,1,0,0
CAB00576,26,26,12,1,0,-0.057,2,3,2,0.96,10,1,7.265,707.0,3,5,0.391,243,0.549,4,9,3209,0.776,191,19,0.492,0,0.263,47927,3,0,2
CAB00577,1,27,8,1,2,-0.023,2,6,5,0.3,14,1,1.88,232.741,1,5,0.386,167,0.474,2,3,6360,0.536,106,25,0.646,0,0.83,39250,4,0,1
CAB00578,18,30,14,1,1,-0.069,6,1,3,0.17,13,2,4.64,181.175,7,6,0.937,2,0.435,3,4,1660,0.04,328,24,0.07,0,0.809,12463,1,0,1
CAB00579,1,30,1,0,1,-0.031,2,5,3,0.3,4,1,1.88,449.668,6,8,0.705,128,0.372,1,9,4077,0.337,257,15,0.6,0,0.144,29011,4,0,1
CAB00580,16,26,4,1,1,-0.022,8,5,14,1.0,8,1,7.04,544.611,4,8,0.539,322,0.717,1,9,9413,0.713,35,28,0.95,1,0.04,23701,4,1,2
CAB00581,17,23,13,1,2,-0.084,3,8,11,0.682,10,2,5.352,780.0,6,17,0.854,79,0.225,4,0,6719,0.703,246,33,0.096,0,0.228,36647,3,0,1
CAB00582,25,30,14,0,1,-0.008,4,2,5,0.8,4,2,1.88,452.937,1,17,0.333,166,0.401,0,6,9443,0.568,161,27,0.424,1,0.83,28265,2,0,0
CAB00583,27,26,6,1,1,-0.087,8,6,6,0.21000000000000002,18,1,1.73,386.251,4,16,0.04,196,0.169,1,7,9413,0.421,92,23,0.854,0,0.99,36667,1,1,2
CAB00584,14,25,14,0,0,0.0,8,9,13,0.5700000000000001,6,1,7.04,512.382,4,10,0.233,66,0.813,0,0,6469,0.598,35,28,0.575,0,0.847,36667,3,0,1
CAB00585,29,24,9,0,1,-0.033,8,9,11,0.314,7,1,1.908,540.42,1,24,0.86,322,0.541,2,0,8317,0.539,279,32,0.286,0,0.346,5069,2,0,2
CAB00586,27,30,5,0,0,-0.028,5,9,5,0.774,5,2,6.79,287.061,4,8,0.16,197,0.362,3,9,9443,0.655,184,13,0.631,1,0.652,25249,4,0,1
CAB00587,22,23,0,1,2,0.0,6,0,5,1.0,8,1,5.473,579.294,4,13,0.04,9,0.564,4,5,7125,0.77,247,20,0.208,1,0.662,28776,0,1,1
CAB00588,11,30,14,1,1,-0.03,6,9,2,0.898,4,0,3.999,530.157,4,5,0.498,158,0.343,3,9,8841,0.227,189,26,0.062,0,0.593,43953,3,0,1
CAB00589,19,26,2,0,0,0.0,5,9,6,0.639,13,1,2.829,504.24,2,12,0.86,9,0.26,4,4,2867,0.77,210,18,0.579,1,0.38,19638,3,1,1
CAB00590,20,26,11,0,1,-0.079,3,6,2,0.842,5,1,7.014,233.344,6,15,0.753,63,0.791,3,2,1381,0.501,235,13,0.532,0,0.649,23162,3,1,2
CAB00591,21,28,0,1,1,-0.079,1,9,6,0.476,11,2,5.156,368.111,9,17,0.08,219,0.837,3,1,4926,0.305,201,13,0.37,0,0.781,10953,2,0,1
CAB00592,6,28,13,0,1,-0.006,2,7,2,0.152,11,2,5.349,707.0,7,19,0.684,194,0.344,2,6,2041,0.16,235,23,0.942,1,0.361,22138,2,1,1
CAB00593,24,24,6,0,1,-0.032,5,8,7,0.73,16,1,7.291,395.764,4,17,0.529,327,0.454,2,7,9443,0.16,35,23,0.95,0,0.456,24672,4,0,1
CAB00594,23,27,10,1,0,-0.077,8,7,9,0.19,6,1,7.74,345.841,5,15,0.271,248,0.53,3,6,5003,0.16,341,30,0.04,1,0.83,22138,3,0,1
CAB00595,2,21,3,0,0,-0.032,2,5,7,0.3,4,2,7.729,689.232,2,13,0.759,310,0.372,4,8,9443,0.5,101,34,0.855,0,0.085,44199,1,1,0
CAB00596,17,23,11,0,2,-0.067,1,3,4,0.958,16,0,7.74,468.49,6,16,0.633,109,0.13,0,6,9443,0.427,341,25,0.635,1,0.652,37058,1,0,0
CAB00597,7,28,0,1,2,-0.086,4,9,3,0.772,5,1,4.64,325.635,5,10,0.424,122,0.156,0,3,7298,0.146,295,35,0.07,0,0.607,14740,1,0,0
CAB00598,20,28,3,1,1,-0.054,3,6,4,0.25,15,2,6.082,230.399,7,11,0.08,79,0.624,2,2,7925,0.537,247,28,0.719,0,0.365,40453,1,0,1
CAB00599,12,22,9,1,1,-0.045,1,9,12,0.27,6,2,4.64,532.417,9,14,0.233,163,0.762,0,3,8450,0.488,70,12,0.513,0,0.313,40490,4,0,0
CAB00600,15,30,6,0,0,-0.057,8,1,3,0.514,4,1,7.74,491.756,9,12,0.76,327,0.444,4,9,9443,0.16,117,19,0.95,0,0.383,43589,2,1,1
CAB00601,7,21,12,1,1,-0.006,2,8,8,0.194,20,1,6.209,418.94,4,7,0.76,310,0.589,3,4,4669,0.233,115,35,0.04,1,0.328,40998,1,0,0
CAB00602,17,23,12,1,1,-0.07,5,6,7,0.884,9,0,4.64,780.0,8,17,0.08,364,0.32,2,7,1381,0.485,352,19,0.715,0,0.767,40754,2,0,2
CAB00603,1,30,12,1,1,-0.082,2,5,11,0.11,22,1,7.649,567.965,9,10,0.4,142,0.236,0,5,2473,0.654,320,27,0.315,0,0.426,37499,4,1,1
CAB00604,13,30,4,0,0,-0.032,5,1,11,0.11,8,2,5.135,218.0,1,11,0.466,160,0.325,0,8,2041,0.433,74,35,0.95,0,0.376,40348,4,0,0
CAB00605,5,28,6,1,2,-0.079,3,5,8,0.489,6,2,4.798,656.869,6,8,0.878,163,0.287,2,8,6678,0.793,166,36,0.88,0,0.621,24911,3,0,1
CAB00606,13,20,6,0,1,-0.057,6,7,6,0.809,6,2,4.64,331.487,5,11,0.557,174,0.522,2,0,4133,0.636,189,28,0.363,0,0.523,45989,4,0,2
CAB00607,19,29,4,0,1,-0.029,8,2,11,0.96,4,2,6.346,494.771,4,15,0.551,327,0.205,2,9,6604,0.641,223,21,0.182,0,0.7,22138,4,0,1
CAB00608,17,30,8,0,2,-0.055,7,3,7,0.11,10,2,4.837,663.864,5,12,0.582,292,0.192,3,5,7481,0.602,66,11,0.472,0,0.07,41005,0,1,1
CAB00609,15,27,0,0,1,-0.082,4,8,4,0.575,18,1,7.5,453.318,6,10,0.94,90,0.578,2,3,3596,0.527,226,25,0.725,0,0.527,13896,1,0,1
CAB00610,15,24,9,0,1,-0.009,4,7,2,0.899,16,1,6.503,636.205,6,8,0.378,228,0.291,3,6,5188,0.16,248,28,0.04,1,0.607,28714,2,1,0
CAB00611,12,27,8,1,1,-0.086,1,8,13,0.759,16,0,5.759,561.354,9,7,0.94,162,0.85,1,3,6580,0.787,359,21,0.366,0,0.124,26009,2,0,1
CAB00612,18,20,6,0,2,-0.051,6,4,0,0.255,7,0,4.64,668.25,9,13,0.477,119,0.85,3,3,5604,0.703,196,33,0.07,0,0.443,28757,4,0,1
CAB00613,1,30,7,0,0,-0.05,2,2,10,0.3,4,0,6.842,476.269,4,14,0.76,99,0.157,2,9,2890,0.438,42,29,0.04,1,0.321,32085,4,0,0
CAB00614,13,26,11,0,1,-0.082,7,6,11,0.773,7,2,5.028,314.387,5,17,0.494,196,0.13,4,6,7725,0.641,71,23,0.95,1,0.142,33510,3,1,1
CAB00615,27,30,8,0,2,-0.082,6,5,5,0.352,9,1,4.025,560.618,1,10,0.76,106,0.598,2,5,2142,0.483,317,21,0.542,1,0.498,37253,2,1,1
CAB00616,12,30,11,1,0,-0.012,1,4,10,0.466,4,1,3.514,484.864,2,12,0.465,95,0.239,2,7,5864,0.94,231,33,0.51,1,0.54,37453,2,0,0
CAB00617,11,25,1,1,0,-0.006,6,3,2,0.581,4,1,6.35,425.401,7,5,0.35,198,0.13,0,6,8195,0.821,81,32,0.818,1,0.351,47668,2,1,1
CAB00618,8,25,14,0,2,-0.037,2,6,4,0.213,9,1,4.691,325.792,1,16,0.265,183,0.544,1,9,4334,0.16,35,35,0.137,1,0.697,27905,0,1,1
CAB00619,25,20,12,1,1,-0.087,7,0,10,0.21000000000000002,6,2,5.262,321.262,2,8,0.649,322,0.209,0,7,1379,0.77,80,10,0.6,1,0.451,6492,4,1,2
CAB00620,12,29,13,1,1,-0.082,6,7,8,0.697,18,0,6.946,339.878,4,8,0.499,285,0.13,3,4,5186,0.81,184,28,0.12,0,0.164,38664,3,1,1
CAB00621,1,30,14,0,2,-0.072,2,3,5,0.232,4,2,4.487,707.0,6,19,0.76,126,0.539,4,9,9079,0.728,110,17,0.438,1,0.82,29339,4,0,1
CAB00622,8,21,14,1,2,-0.009,2,7,3,0.3,22,2,7.74,232.834,2,13,0.216,64,0.4,3,9,5930,0.36,151,35,0.091,0,0.243,31460,1,0,1
CAB00623,13,20,3,1,2,-0.067,3,7,13,0.763,19,0,5.693,650.136,5,10,0.915,364,0.11,2,1,8450,0.084,311,12,0.302,0,0.106,24896,2,0,1
CAB00624,14,28,13,0,2,-0.082,8,7,5,0.287,16,1,7.74,218.0,2,5,0.76,115,0.21,0,6,5680,0.686,35,19,0.95,0,0.784,33535,3,0,0
CAB00625,27,26,4,1,1,-0.013,5,4,4,0.233,16,1,1.88,218.0,5,17,0.709,17,0.292,0,7,4854,0.617,143,11,0.202,1,0.07,40005,0,0,0
CAB00626,5,23,4,1,1,-0.081,1,6,4,0.581,18,1,6.413,467.693,8,8,0.661,207,0.476,3,3,5564,0.256,264,19,0.7,0,0.315,24372,1,0,1
CAB00627,9,22,11,0,1,-0.006,2,6,11,0.3,12,1,7.74,707.0,5,8,0.76,146,0.387,4,5,8602,0.596,141,16,0.295,0,0.659,34876,0,1,1
CAB00628,24,30,9,1,1,-0.083,4,6,7,0.492,14,2,4.873,702.265,5,17,0.679,340,0.85,2,6,3845,0.407,359,18,0.474,0,0.296,31934,0,0,1
CAB00629,26,26,11,1,2,-0.076,5,6,7,0.516,12,1,1.88,577.41,9,8,0.545,283,0.13,2,5,9443,0.38,61,33,0.761,1,0.83,40012,0,0,0
CAB00630,18,30,6,1,0,-0.034,9,4,7,0.165,10,1,3.284,572.959,6,14,0.442,327,0.605,2,6,5653,0.542,141,35,0.757,1,0.191,29624,0,0,1
CAB00631,16,21,14,1,1,-0.087,4,0,8,0.9199999999999999,6,1,2.613,688.619,5,24,0.389,221,0.948,4,5,2109,0.127,35,29,0.587,1,0.663,26512,1,0,2
CAB00632,1,26,14,0,1,-0.061,2,1,7,0.246,5,1,5.513,218.0,1,5,0.68,327,0.266,2,4,2041,0.458,190,35,0.95,1,0.392,34814,2,0,1
CAB00633,15,22,14,1,0,-0.086,2,1,0,0.237,14,2,6.109,780.0,5,10,0.94,82,0.651,3,4,4261,0.293,130,31,0.188,0,0.85,45061,1,0,1
CAB00634,23,26,12,1,0,-0.079,5,6,9,0.183,5,2,5.759,454.283,8,7,0.806,270,0.85,3,5,4187,0.774,205,26,0.467,0,0.461,47016,2,0,1
CAB00635,13,25,9,1,1,-0.058,2,9,0,0.794,17,1,6.601,780.0,7,9,0.131,114,0.505,1,5,7409,0.553,282,34,0.141,0,0.611,47735,1,1,1
CAB00636,19,25,8,0,2,-0.068,4,9,2,0.318,15,2,6.202,325.507,9,11,0.101,68,0.436,4,0,5342,0.381,298,20,0.07,0,0.508,43136,1,0,1
CAB00637,9,24,8,1,1,-0.017,2,7,2,0.3,4,2,5.689,351.116,1,19,0.76,170,0.346,4,8,5549,0.216,46,34,0.433,1,0.612,30368,3,0,0
CAB00638,14,28,3,1,0,-0.023,6,7,2,0.879,4,1,7.622,218.0,4,15,0.506,162,0.566,2,8,9443,0.405,341,21,0.95,0,0.184,27259,4,0,2
CAB00639,25,29,9,0,1,-0.024,8,6,2,0.9,8,1,7.541,541.748,8,5,0.437,255,0.315,1,4,2041,0.684,174,34,0.406,0,0.476,27944,2,0,0
CAB00640,2,30,8,1,1,-0.067,2,7,4,0.3,10,2,7.74,261.219,4,10,0.76,321,0.351,2,9,9111,0.16,221,25,0.07,0,0.736,47927,4,0,1
CAB00641,17,23,1,0,2,-0.024,4,1,6,0.738,9,1,4.486,370.973,1,12,0.76,203,0.241,1,3,9443,0.585,236,27,0.264,0,0.257,28301,3,0,1
CAB00642,8,24,8,0,0,-0.082,3,8,6,0.17,6,0,7.115,557.025,6,17,0.605,65,0.05,4,2,8145,0.889,197,32,0.206,0,0.271,33517,3,0,0
CAB00643,21,28,5,0,0,-0.009,6,7,4,0.755,18,1,7.358,695.078,8,15,0.277,201,0.13,2,6,5988,0.798,91,23,0.582,0,0.415,22138,3,0,1
CAB00644,15,20,7,1,2,-0.076,3,3,8,0.53,5,2,6.539,663.418,6,15,0.94,189,0.57,0,6,1996,0.425,347,36,0.252,0,0.444,23462,2,0,1
CAB00645,3,30,10,0,0,-0.082,2,6,5,0.3,22,2,7.74,629.882,9,18,0.365,132,0.13,0,5,9443,0.293,65,32,0.243,0,0.276,47927,4,0,2
CAB00646,29,26,0,0,2,-0.041,8,1,5,0.21000000000000002,6,1,5.659,118.0,1,15,0.083,294,0.095,1,0,3702,0.405,348,23,0.781,1,0.99,36667,4,1,1
CAB00647,15,28,13,0,1,-0.006,8,2,3,0.96,8,1,7.74,633.673,2,16,0.643,42,0.278,2,7,6015,0.485,35,22,0.471,0,0.37,36540,2,0,0
CAB00648,7,26,0,1,0,-0.062,1,6,4,0.597,12,2,4.64,348.611,8,11,0.94,272,0.635,1,8,5623,0.698,250,21,0.421,0,0.03,32203,0,0,1
CAB00649,23,30,5,1,2,-0.031,5,7,6,0.271,4,1,7.74,259.878,4,14,0.408,240,0.186,4,6,8811,0.16,230,18,0.04,0,0.505,26698,0,1,1
CAB00650,14,30,13,1,1,-0.064,1,7,5,0.371,12,2,5.599,523.83,2,12,0.632,139,0.13,4,7,8930,0.503,269,26,0.799,0,0.144,27356,0,1,0
CAB00651,12,30,10,1,2,-0.038,9,5,2,0.786,13,0,6.605,707.0,1,5,0.64,327,0.199,4,7,2041,0.913,91,29,0.04,0,0.712,31788,2,1,2
CAB00652,8,30,14,1,2,-0.082,2,9,11,0.3,9,2,7.74,707.0,9,10,0.694,194,0.13,2,4,6810,0.679,120,27,0.656,0,0.726,38911,2,0,1
CAB00653,5,25,14,0,0,-0.082,2,9,4,0.3,10,0,1.88,349.482,4,6,0.531,280,0.19,2,7,2657,0.399,199,35,0.95,1,0.83,47927,3,0,0
CAB00654,16,29,14,0,1,-0.075,7,8,2,0.748,4,1,3.147,707.0,1,11,0.76,290,0.438,4,6,2041,0.332,341,28,0.25,1,0.83,27205,1,0,1
CAB00655,27,29,11,0,0,-0.082,6,5,6,0.11,7,2,2.02,707.0,2,13,0.578,136,0.184,3,8,6063,0.401,183,29,0.95,1,0.83,32749,2,1,0
CAB00656,11,22,8,1,0,-0.023,4,3,5,0.11,8,1,4.331,218.0,5,16,0.351,208,0.378,0,9,6747,0.597,225,35,0.18,1,0.209,22138,2,0,1
CAB00657,3,30,2,0,2,-0.006,2,6,2,0.11,14,1,6.802,282.728,2,17,0.403,206,0.491,1,4,7505,0.665,77,19,0.151,1,0.07,47927,2,0,1
CAB00658,17,20,6,0,2,-0.049,4,4,6,0.793,11,2,5.176,579.939,5,6,0.08,364,0.73,2,1,1381,0.312,321,35,0.624,0,0.613,17757,4,0,1
CAB00659,19,22,2,1,0,-0.061,5,6,12,0.17,16,2,7.5,467.21,9,9,0.822,270,0.85,2,8,6953,0.95,75,29,0.504,0,0.48,44277,3,0,1
CAB00660,11,30,12,0,1,-0.032,6,6,2,0.11,4,0,7.74,499.473,7,8,0.549,325,0.547,0,5,5678,0.683,116,26,0.95,0,0.374,22138,3,1,1
CAB00661,19,28,0,0,0,-0.087,5,1,14,0.445,6,1,2.593,748.0,1,8,0.531,159,0.712,1,1,9413,0.04,251,28,0.81,1,0.04,5069,3,1,1
CAB00662,19,27,7,0,1,-0.086,6,5,4,0.467,14,2,4.73,578.854,9,6,0.08,76,0.85,0,3,8450,0.733,336,19,0.804,0,0.85,1773,3,0,1
CAB00663,8,21,10,1,2,-0.086,6,6,13,0.266,8,2,5.771,517.755,8,7,0.685,2,0.243,1,8,8277,0.95,359,36,0.423,0,0.85,47735,0,0,0
